experiment	path	commit	status	metric	value	hypothesis	utc
B022	baseline	a557aede88743db8efd29f99ef50833847918862	baseline	preflop.6.sync_ms	25.102	Second-pass starting control: retained preflop CUDA throughput, CPU readback and allocated VRAM before removing sigma cache	2026-09-07T04:00:00+00:00
B022	baseline	a557aede88743db8efd29f99ef50833847918862	baseline	preflop.8.iteration_ms	67.243	Second-pass starting control: retained preflop CUDA throughput, CPU readback and allocated VRAM before removing sigma cache	2026-09-07T04:00:00+00:00
B022	baseline	a557aede88743db8efd29f99ef50833847918862	baseline	preflop.8.check_ms	41.56	Second-pass starting control: retained preflop CUDA throughput, CPU readback and allocated VRAM before removing sigma cache	2026-09-07T04:00:00+00:00
B022	baseline	a557aede88743db8efd29f99ef50833847918862	baseline	preflop.8.sync_ms	70.492	Second-pass starting control: retained preflop CUDA throughput, CPU readback and allocated VRAM before removing sigma cache	2026-09-07T04:00:00+00:00
E021	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.6.allocated_vram_mb	536.870912	Remove full preflop sigma arena: recompute exact action probabilities before each own-node update, reducing GPU allocation and repeated sigma traffic	2026-09-07T04:02:14+00:00
E021	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.6.build_ms	78.2891	Remove full preflop sigma arena: recompute exact action probabilities before each own-node update, reducing GPU allocation and repeated sigma traffic	2026-09-07T04:02:14+00:00
E021	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.6.cpu_arena_mb	224.552328	Remove full preflop sigma arena: recompute exact action probabilities before each own-node update, reducing GPU allocation and repeated sigma traffic	2026-09-07T04:02:14+00:00
E021	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.6.estimated_vram_mb	594.500084	Remove full preflop sigma arena: recompute exact action probabilities before each own-node update, reducing GPU allocation and repeated sigma traffic	2026-09-07T04:02:14+00:00
E021	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.6.init_ms	511.6802	Remove full preflop sigma arena: recompute exact action probabilities before each own-node update, reducing GPU allocation and repeated sigma traffic	2026-09-07T04:02:14+00:00
E021	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.8.allocated_vram_mb	1409.286144	Remove full preflop sigma arena: recompute exact action probabilities before each own-node update, reducing GPU allocation and repeated sigma traffic	2026-09-07T04:02:14+00:00
E021	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.8.build_ms	213.5309	Remove full preflop sigma arena: recompute exact action probabilities before each own-node update, reducing GPU allocation and repeated sigma traffic	2026-09-07T04:02:14+00:00
E021	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.8.cpu_arena_mb	587.239848	Remove full preflop sigma arena: recompute exact action probabilities before each own-node update, reducing GPU allocation and repeated sigma traffic	2026-09-07T04:02:14+00:00
E021	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.8.estimated_vram_mb	1456.8885480000001	Remove full preflop sigma arena: recompute exact action probabilities before each own-node update, reducing GPU allocation and repeated sigma traffic	2026-09-07T04:02:14+00:00
E021	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.8.init_ms	240.9114	Remove full preflop sigma arena: recompute exact action probabilities before each own-node update, reducing GPU allocation and repeated sigma traffic	2026-09-07T04:02:14+00:00
E021	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.2.iteration_ms	0.085	Remove full preflop sigma arena: recompute exact action probabilities before each own-node update, reducing GPU allocation and repeated sigma traffic	2026-09-07T04:02:14+00:00
E021	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.2.check_ms	0.304	Remove full preflop sigma arena: recompute exact action probabilities before each own-node update, reducing GPU allocation and repeated sigma traffic	2026-09-07T04:02:14+00:00
E021	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.2.sync_ms	0.018	Remove full preflop sigma arena: recompute exact action probabilities before each own-node update, reducing GPU allocation and repeated sigma traffic	2026-09-07T04:02:14+00:00
E021	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.6.iteration_ms	18.194	Remove full preflop sigma arena: recompute exact action probabilities before each own-node update, reducing GPU allocation and repeated sigma traffic	2026-09-07T04:02:14+00:00
E021	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.6.check_ms	12.885	Remove full preflop sigma arena: recompute exact action probabilities before each own-node update, reducing GPU allocation and repeated sigma traffic	2026-09-07T04:02:14+00:00
E021	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.6.sync_ms	24.904	Remove full preflop sigma arena: recompute exact action probabilities before each own-node update, reducing GPU allocation and repeated sigma traffic	2026-09-07T04:02:14+00:00
E021	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.8.iteration_ms	63.324	Remove full preflop sigma arena: recompute exact action probabilities before each own-node update, reducing GPU allocation and repeated sigma traffic	2026-09-07T04:02:14+00:00
E021	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.8.check_ms	41.641	Remove full preflop sigma arena: recompute exact action probabilities before each own-node update, reducing GPU allocation and repeated sigma traffic	2026-09-07T04:02:14+00:00
E021	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.8.sync_ms	71.408	Remove full preflop sigma arena: recompute exact action probabilities before each own-node update, reducing GPU allocation and repeated sigma traffic	2026-09-07T04:02:14+00:00
E021R	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.6.allocated_vram_mb	536.870912	Repeat sigma-arena removal: require original complete fingerprints and stable memory reduction, then preflop GPU equivalence and cache/stop unit checks	2026-09-07T04:03:31+00:00
E021R	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.6.build_ms	79.5018	Repeat sigma-arena removal: require original complete fingerprints and stable memory reduction, then preflop GPU equivalence and cache/stop unit checks	2026-09-07T04:03:31+00:00
E021R	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.6.cpu_arena_mb	224.552328	Repeat sigma-arena removal: require original complete fingerprints and stable memory reduction, then preflop GPU equivalence and cache/stop unit checks	2026-09-07T04:03:31+00:00
E021R	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.6.estimated_vram_mb	594.500084	Repeat sigma-arena removal: require original complete fingerprints and stable memory reduction, then preflop GPU equivalence and cache/stop unit checks	2026-09-07T04:03:31+00:00
E021R	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.6.init_ms	146.0123	Repeat sigma-arena removal: require original complete fingerprints and stable memory reduction, then preflop GPU equivalence and cache/stop unit checks	2026-09-07T04:03:31+00:00
E021R	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.8.allocated_vram_mb	1409.286144	Repeat sigma-arena removal: require original complete fingerprints and stable memory reduction, then preflop GPU equivalence and cache/stop unit checks	2026-09-07T04:03:31+00:00
E021R	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.8.build_ms	217.3764	Repeat sigma-arena removal: require original complete fingerprints and stable memory reduction, then preflop GPU equivalence and cache/stop unit checks	2026-09-07T04:03:31+00:00
E021R	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.8.cpu_arena_mb	587.239848	Repeat sigma-arena removal: require original complete fingerprints and stable memory reduction, then preflop GPU equivalence and cache/stop unit checks	2026-09-07T04:03:31+00:00
E021R	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.8.estimated_vram_mb	1456.8885480000001	Repeat sigma-arena removal: require original complete fingerprints and stable memory reduction, then preflop GPU equivalence and cache/stop unit checks	2026-09-07T04:03:31+00:00
E021R	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.8.init_ms	234.6397	Repeat sigma-arena removal: require original complete fingerprints and stable memory reduction, then preflop GPU equivalence and cache/stop unit checks	2026-09-07T04:03:31+00:00
E021R	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.2.iteration_ms	0.085	Repeat sigma-arena removal: require original complete fingerprints and stable memory reduction, then preflop GPU equivalence and cache/stop unit checks	2026-09-07T04:03:31+00:00
E021R	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.2.check_ms	0.285	Repeat sigma-arena removal: require original complete fingerprints and stable memory reduction, then preflop GPU equivalence and cache/stop unit checks	2026-09-07T04:03:31+00:00
E021R	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.2.sync_ms	0.017	Repeat sigma-arena removal: require original complete fingerprints and stable memory reduction, then preflop GPU equivalence and cache/stop unit checks	2026-09-07T04:03:31+00:00
E021R	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.6.iteration_ms	18.12	Repeat sigma-arena removal: require original complete fingerprints and stable memory reduction, then preflop GPU equivalence and cache/stop unit checks	2026-09-07T04:03:31+00:00
E021R	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.6.check_ms	12.998	Repeat sigma-arena removal: require original complete fingerprints and stable memory reduction, then preflop GPU equivalence and cache/stop unit checks	2026-09-07T04:03:31+00:00
E021R	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.6.sync_ms	24.96	Repeat sigma-arena removal: require original complete fingerprints and stable memory reduction, then preflop GPU equivalence and cache/stop unit checks	2026-09-07T04:03:31+00:00
E021R	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.8.iteration_ms	63.133	Repeat sigma-arena removal: require original complete fingerprints and stable memory reduction, then preflop GPU equivalence and cache/stop unit checks	2026-09-07T04:03:31+00:00
E021R	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.8.check_ms	41.037	Repeat sigma-arena removal: require original complete fingerprints and stable memory reduction, then preflop GPU equivalence and cache/stop unit checks	2026-09-07T04:03:31+00:00
E021R	memory_transfers	b0a97dbf15e1149c8f0c0d2c1874c071960c0766	keep	preflop.8.sync_ms	66.701	Repeat sigma-arena removal: require original complete fingerprints and stable memory reduction, then preflop GPU equivalence and cache/stop unit checks	2026-09-07T04:03:31+00:00
B023	postflop_cuda	9c8a21fe870e8c1b831bee88941eed56a67dbbb7	baseline	postflop.Ks7h2d.init_ms	1035.113	Fresh postflop action-kernel control on retained sigma-free preflop code	2026-09-07T04:09:10+00:00
B023	postflop_cuda	9c8a21fe870e8c1b831bee88941eed56a67dbbb7	baseline	postflop.Ks7h2d.iteration_ms	57.573	Fresh postflop action-kernel control on retained sigma-free preflop code	2026-09-07T04:09:10+00:00
B023	postflop_cuda	9c8a21fe870e8c1b831bee88941eed56a67dbbb7	baseline	postflop.Ks7h2d.check_ms	36.387	Fresh postflop action-kernel control on retained sigma-free preflop code	2026-09-07T04:09:10+00:00
B023	postflop_cuda	9c8a21fe870e8c1b831bee88941eed56a67dbbb7	baseline	postflop.Ks7s2d.init_ms	745.932	Fresh postflop action-kernel control on retained sigma-free preflop code	2026-09-07T04:09:10+00:00
B023	postflop_cuda	9c8a21fe870e8c1b831bee88941eed56a67dbbb7	baseline	postflop.Ks7s2d.iteration_ms	34.151	Fresh postflop action-kernel control on retained sigma-free preflop code	2026-09-07T04:09:10+00:00
B023	postflop_cuda	9c8a21fe870e8c1b831bee88941eed56a67dbbb7	baseline	postflop.Ks7s2d.check_ms	29.432	Fresh postflop action-kernel control on retained sigma-free preflop code	2026-09-07T04:09:10+00:00
B023	postflop_cuda	9c8a21fe870e8c1b831bee88941eed56a67dbbb7	baseline	postflop.Ks7h2dQhTc.init_ms	69.231	Fresh postflop action-kernel control on retained sigma-free preflop code	2026-09-07T04:09:10+00:00
B023	postflop_cuda	9c8a21fe870e8c1b831bee88941eed56a67dbbb7	baseline	postflop.Ks7h2dQhTc.iteration_ms	0.32	Fresh postflop action-kernel control on retained sigma-free preflop code	2026-09-07T04:09:10+00:00
B023	postflop_cuda	9c8a21fe870e8c1b831bee88941eed56a67dbbb7	baseline	postflop.Ks7h2dQhTc.check_ms	0.579	Fresh postflop action-kernel control on retained sigma-free preflop code	2026-09-07T04:09:10+00:00
E022	postflop_cuda	cb6f9d45cdc3c972a6e6fd447d9cd473faf1faf9	keep	postflop.Ks7h2d.init_ms	1030.811	Specialize two/three/four-action up sweeps to keep private regret/value caches in registers without changing sum order	2026-09-07T04:11:52+00:00
E022	postflop_cuda	cb6f9d45cdc3c972a6e6fd447d9cd473faf1faf9	keep	postflop.Ks7h2d.iteration_ms	54.49	Specialize two/three/four-action up sweeps to keep private regret/value caches in registers without changing sum order	2026-09-07T04:11:52+00:00
E022	postflop_cuda	cb6f9d45cdc3c972a6e6fd447d9cd473faf1faf9	keep	postflop.Ks7h2d.check_ms	35.871	Specialize two/three/four-action up sweeps to keep private regret/value caches in registers without changing sum order	2026-09-07T04:11:52+00:00
E022	postflop_cuda	cb6f9d45cdc3c972a6e6fd447d9cd473faf1faf9	keep	postflop.Ks7s2d.init_ms	724.568	Specialize two/three/four-action up sweeps to keep private regret/value caches in registers without changing sum order	2026-09-07T04:11:52+00:00
E022	postflop_cuda	cb6f9d45cdc3c972a6e6fd447d9cd473faf1faf9	keep	postflop.Ks7s2d.iteration_ms	32.618	Specialize two/three/four-action up sweeps to keep private regret/value caches in registers without changing sum order	2026-09-07T04:11:52+00:00
E022	postflop_cuda	cb6f9d45cdc3c972a6e6fd447d9cd473faf1faf9	keep	postflop.Ks7s2d.check_ms	29.48	Specialize two/three/four-action up sweeps to keep private regret/value caches in registers without changing sum order	2026-09-07T04:11:52+00:00
E022	postflop_cuda	cb6f9d45cdc3c972a6e6fd447d9cd473faf1faf9	keep	postflop.Ks7h2dQhTc.init_ms	65.858	Specialize two/three/four-action up sweeps to keep private regret/value caches in registers without changing sum order	2026-09-07T04:11:52+00:00
E022	postflop_cuda	cb6f9d45cdc3c972a6e6fd447d9cd473faf1faf9	keep	postflop.Ks7h2dQhTc.iteration_ms	0.304	Specialize two/three/four-action up sweeps to keep private regret/value caches in registers without changing sum order	2026-09-07T04:11:52+00:00
E022	postflop_cuda	cb6f9d45cdc3c972a6e6fd447d9cd473faf1faf9	keep	postflop.Ks7h2dQhTc.check_ms	0.561	Specialize two/three/four-action up sweeps to keep private regret/value caches in registers without changing sum order	2026-09-07T04:11:52+00:00
E022R	postflop_cuda	ffd03bf27593881bdc3c3ad36d032b147a89a6f5	keep	postflop.Ks7h2d.init_ms	1015.54	Repeat action specialization timings and run full GPU regressions; establish broad pre-compaction readback/resume fingerprints	2026-09-07T04:14:28+00:00
E022R	postflop_cuda	ffd03bf27593881bdc3c3ad36d032b147a89a6f5	keep	postflop.Ks7h2d.iteration_ms	54.53	Repeat action specialization timings and run full GPU regressions; establish broad pre-compaction readback/resume fingerprints	2026-09-07T04:14:28+00:00
E022R	postflop_cuda	ffd03bf27593881bdc3c3ad36d032b147a89a6f5	keep	postflop.Ks7h2d.check_ms	35.839	Repeat action specialization timings and run full GPU regressions; establish broad pre-compaction readback/resume fingerprints	2026-09-07T04:14:28+00:00
E022R	postflop_cuda	ffd03bf27593881bdc3c3ad36d032b147a89a6f5	keep	postflop.Ks7s2d.init_ms	733.515	Repeat action specialization timings and run full GPU regressions; establish broad pre-compaction readback/resume fingerprints	2026-09-07T04:14:28+00:00
